00 100 0 100 100 0 0 0 -31 -31 -31 -31 -31 -31 -31
-31 -31 -31 -31 -31 -31 -31 60 0 0 0 0 0 100 100 0 0 0 -31 -31 -31 -31 -31 -31 -31
-31 -31 -31 -31 -31 -31 -31 -31 56 6 0 0 0 0 100 0 0 4 -31 -31 -31 -31 -31 -31 -31
-31 -31 -31 -31 -31 -31 -31 -31 -31 -31 0 0 0 0 0 0 0 4 -31 -31 -31 -31 -31 -31 -31
Board Reset
Waiting...
Waiting...
Waiting...
Waiting...
Waiting...
Waiting...
Waiting...
Waiting...
Waiting...
Waiting...
Waiting...
RECEIVED: Calibrating IMU
Map Erased - Mapping Started
Warning: detected obstacle out of bounds.
Pose: X: 1625.65 Y: 572.93 H: 0.92

3.47
Warning: detected obstacle out of bounds.
Warning: detected obstacle out of bounds.
Warning: detected obstacle out of bounds.
Pose: X: 1625.96 Y: 573.27 H: 0.73

3.22
Warning: detected obstacle out of bounds.
Warning: detected obstacle out of bounds.
Pose: X: 1626.33 Y: 573.53 H: 0.49

3.04
Warning: detected obstacle out of bounds.
Warning: detected obstacle out of bounds.
Pose: X: 1626.82 Y: 573.74 H: 0.31

2.86
Warning: detected obstacle out of bounds.
Warning: detected obstacle out of bounds.
Warning: detected obstacle out of bounds.
Pose: X: 1627.12 Y: 573.80 H: 0.13

2.62
Warning: detected obstacle out of bounds.
Warning: detected obstacle out of bounds.
Warning: detected obstacle out of bounds.
Pose: X: 1627.50 Y: 573.80 H: -0.12

2.37
Warning: detected obstacle out of bounds.
Warning: detected obstacle out of bounds.
Pose: X: 1627.87 Y: 573.71 H: -0.36

2.19
Warning: detected obstacle out of bounds.
Warning: detected obstacle out of bounds.
Warning: detected obstacle out of bounds.
Pose: X: 1628.08 Y: 573.61 H: -0.54

1.95
Warning: detected obstacle out of bounds.
Warning: detected obstacle out of bounds.
Pose: X: 1628.56 Y: 573.24 H: -0.79

1.76
Warning: detected obstacle out of bounds.
Warning: detected obstacle out of bounds.
Pose: X: 1628.90 Y: 572.82 H: -0.98

1.58
Warning: detected obstacle out of bounds.
Pose: X: 1629.08 Y: 572.49 H: -1.16

1.45
Warning: detected obstacle out of bounds.
Pose: X: 1629.13 Y: 572.35 H: -1.28

1.32
Warning: detected obstacle out of bounds.
Pose: X: 1629.17 Y: 572.20 H: -1.41

1.19
Warning: detected obstacle out of bounds.
Pose: X: 1629.18 Y: 572.05 H: -1.54

1.07
Pose: X: 1629.18 Y: 571.89 H: -1.67

0.99
Pose: X: 1629.19 Y: 571.97 H: -1.75

0.90
Pose: X: 1629.17 Y: 571.89 H: -1.84

0.82
Pose: X: 1629.15 Y: 571.82 H: -1.92

0.74
Pose: X: 1629.12 Y: 571.75 H: -2.00

0.65
Pose: X: 1629.08 Y: 571.68 H: -2.08

0.58
Pose: X: 1629.04 Y: 571.62 H: -2.16

0.49
Pose: X: 1629.00 Y: 571.56 H: -2.24

0.42
Pose: X: 1629.00 Y: 571.56 H: -2.32

0.34
Pose: X: 1628.95 Y: 571.50 H: -2.40

0.26
Pose: X: 1628.95 Y: 571.50 H: -2.48

0.18
Pose: X: 1628.88 Y: 571.46 H: -2.55

0.10
Pose: X: 1628.82 Y: 571.42 H: -2.63

0.03
Pose: X: 1628.75 Y: 571.38 H: -2.71

Pose: X: 1628.54 Y: 571.30 H: -2.82

Pose: X: 1628.25 Y: 571.20 H: -2.83

Pose: X: 1628.03 Y: 571.13 H: -2.79

Pose: X: 1628.38 Y: 571.27 H: -2.72

Pose: X: 1628.38 Y: 571.27 H: -2.65

Pose: X: 1628.58 Y: 571.39 H: -2.58

Pose: X: 1628.77 Y: 571.52 H: -2.50

Pose: X: 1629.01 Y: 571.71 H: -2.42

Pose: X: 1629.17 Y: 571.87 H: -2.34

Pose: X: 1629.43 Y: 572.15 H: -2.27

Pose: X: 1629.52 Y: 572.27 H: -2.19

Pose: X: 1629.69 Y: 572.53 H: -2.12

Pose: X: 1629.84 Y: 572.79 H: -2.05

Pose: X: 1630.01 Y: 573.14 H: -1.98

Pose: X: 1630.09 Y: 573.35 H: -1.90

Pose: X: 1630.20 Y: 573.72 H: -1.82

Pose: X: 1630.28 Y: 574.09 H: -1.75

Pose: X: 1630.31 Y: 574.32 H: -1.68

Pose: X: 1630.34 Y: 574.70 H: -1.60

Warning: detected obstacle out of bounds.
Pose: X: 1630.34 Y: 575.00 H: -1.53

Warning: detected obstacle out of bounds.
Pose: X: 1630.31 Y: 575.31 H: -1.44

Warning: detected obstacle out of bounds.
Pose: X: 1630.26 Y: 575.61 H: -1.34

Warning: detected obstacle out of bounds.
Pose: X: 1630.15 Y: 575.97 H: -1.23

Warning: detected obstacle out of bounds.
Pose: X: 1629.97 Y: 576.39 H: -1.11

Warning: detected obstacle out of bounds.
Warning: detected obstacle out of bounds.
Pose: X: 1629.71 Y: 576.86 H: -1.01

Warning: detected obstacle out of bounds.
Warning: detected obstacle out of bounds.
Pose: X: 1629.34 Y: 577.35 H: -0.84

Warning: detected obstacle out of bounds.
Warning: detected obstacle out of bounds.
Warning: detected obstacle out of bounds.
Pose: X: 1628.95 Y: 577.71 H: -0.67

Warning: detected obstacle out of bounds.
Warning: detected obstacle out of bounds.
Pose: X: 1628.37 Y: 578.07 H: -0.44

Warning: detected obstacle out of bounds.
Warning: detected obstacle out of bounds.
Warning: detected obstacle out of bounds.
Pose: X: 1627.79 Y: 578.28 H: -0.27

Warning: detected obstacle out of bounds.
Warning: detected obstacle out of bounds.
Warning: detected obstacle out of bounds.
Pose: X: 1627.12 Y: 578.39 H: -0.04

Warning: detected obstacle out of bounds.
Warning: detected obstacle out of bounds.
Warning: detected obstacle out of bounds.
Pose: X: 1626.36 Y: 578.33 H: 0.19

Warning: detected obstacle out of bounds.
Warning: detected obstacle out of bounds.
Pose: X: 1625.48 Y: 578.05 H: 0.42

Warning: detected obstacle out of bounds.
Warning: detected obstacle out of bounds.
Warning: detected obstacle out of bounds.
Pose: X: 1624.95 Y: 577.75 H: 0.59

Warning: detected obstacle out of bounds.
Warning: detected obstacle out of bounds.
Pose: X: 1624.49 Y: 577.35 H: 0.83

Warning: detected obstacle out of bounds.
Pose: X: 1624.30 Y: 577.11 H: 1.00

Warning: detected obstacle out of bounds.
Pose: X: 1624.15 Y: 576.85 H: 1.11

Warning: detected obstacle out of bounds.
Pose: X: 1624.03 Y: 576.57 H: 1.22

Warning: detected obstacle out of bounds.
Pose: X: 1623.97 Y: 576.35 H: 1.34

Warning: detected obstacle out of bounds.
Pose: X: 1623.91 Y: 576.05 H: 1.43

Warning: detected obstacle out of bounds.
Pose: X: 1624.11 Y: 577.56 H: 1.45

Warning: detected obstacle out of bounds.
Pose: X: 1624.55 Y: 581.04 H: 1.44

Warning: detected obstacle out of bounds.
Pose: X: 1625.47 Y: 588.16 H: 1.44

Warning: detected obstacle out of bounds.
Pose: X: 1626.48 Y: 595.89 H: 1.44

Warning: detected obstacle out of bounds.
Pose: X: 1627.56 Y: 604.14 H: 1.44

Warning: detected obstacle out of bounds.
Pose: X: 1628.63 Y: 612.24 H: 1.44

Warning: detected obstacle out of bounds.
Pose: X: 1629.74 Y: 620.56 H: 1.44

Warning: detected obstacle out of bounds.
Pose: X: 1630.91 Y: 629.04 H: 1.43

Warning: detected obstacle out of bounds.
Pose: X: 1632.45 Y: 639.77 H: 1.43

Warning: detected obstacle out of bounds.
Pose: X: 1633.28 Y: 645.44 H: 1.43

Warning: detected obstacle out of bounds.
Pose: X: 1634.36 Y: 652.76 H: 1.42

Warning: detected obstacle out of bounds.
Pose: X: 1635.57 Y: 660.92 H: 1.42

Warning: detected obstacle out of bounds.
Pose: X: 1636.80 Y: 669.08 H: 1.42

Warning: detected obstacle out of bounds.
Pose: X: 1638.02 Y: 677.23 H: 1.42

Warning: detected obstacle out of bounds.
Pose: X: 1639.34 Y: 685.83 H: 1.42

Warning: detected obstacle out of bounds.
Pose: X: 1640.74 Y: 694.58 H: 1.41

Warning: detected obstacle out of bounds.
Pose: X: 1642.16 Y: 703.17 H: 1.40

Warning: detected obstacle out of bounds.
Pose: X: 1643.64 Y: 711.90 H: 1.40

NextMove: 1644.48, 717.49 -> 1635.12, 881.19
Warning: detected obstacle out of bounds.
Pose: X: 1644.48 Y: 717.49 H: 1.44

Warning: detected obstacle out of bounds.
Pose: X: 1644.78 Y: 722.13 H: 1.57

Warning: detected obstacle out of bounds.
Pose: X: 1644.77 Y: 722.44 H: 1.64

Warning: detected obstacle out of bounds.
Pose: X: 1644.62 Y: 724.50 H: 1.64

Warning: detected obstacle out of bounds.
Pose: X: 1644.34 Y: 728.38 H: 1.64

Pose: X: 1643.78 Y: 736.07 H: 1.64

Pose: X: 1643.34 Y: 742.01 H: 1.64

Pose: X: 1642.86 Y: 748.56 H: 1.64

Pose: X: 1642.36 Y: 755.34 H: 1.65

Pose: X: 1641.84 Y: 762.34 H: 1.65

Pose: X: 1641.36 Y: 768.82 H: 1.64

Pose: X: 1640.93 Y: 774.76 H: 1.64

Pose: X: 1640.48 Y: 781.00 H: 1.64

Pose: X: 1640.05 Y: 787.10 H: 1.64

Pose: X: 1639.65 Y: 793.04 H: 1.64

Pose: X: 1639.23 Y: 799.28 H: 1.64

Pose: X: 1638.84 Y: 805.15 H: 1.64

Pose: X: 1638.42 Y: 811.48 H: 1.64

Pose: X: 1638.04 Y: 817.50 H: 1.63

Pose: X: 1637.67 Y: 823.44 H: 1.63

Pose: X: 1637.31 Y: 829.31 H: 1.63

Pose: X: 1636.97 Y: 834.95 H: 1.63

Pose: X: 1636.65 Y: 840.51 H: 1.63

Pose: X: 1636.32 Y: 846.31 H: 1.63

Pose: X: 1636.00 Y: 851.95 H: 1.63

Pose: X: 1635.65 Y: 858.05 H: 1.63

NextMove: 1635.28, 864.60 -> 1810.16, 886.49
Pose: X: 1635.28 Y: 864.60 H: 1.63

Warning: detected obstacle out of bounds.
Pose: X: 1635.11 Y: 869.79 H: 1.58

Warning: detected obstacle out of bounds.
Pose: X: 1635.16 Y: 871.17 H: 1.50

Warning: detected obstacle out of bounds.
Pose: X: 1635.22 Y: 871.62 H: 1.39

Warning: detected obstacle out of bounds.
Pose: X: 1635.18 Y: 871.47 H: 1.28

Warning: detected obstacle out of bounds.
Warning: detected obstacle out of bounds.
Pose: X: 1635.13 Y: 871.33 H: 1.17

Warning: detected obstacle out of bounds.
Warning: detected obstacle out of bounds.
Pose: X: 1635.27 Y: 871.60 H: 0.99

Warning: detected obstacle out of bounds.
Warning: detected obstacle out of bounds.
Warning: detected obstacle out of bounds.
Pose: X: 1635.70 Y: 872.13 H: 0.80

Warning: detected obstacle out of bounds.
Warning: detected obstacle out of bounds.
Warning: detected obstacle out of bounds.
Pose: X: 1636.11 Y: 872.47 H: 0.56

Warning: detected obstacle out of bounds.
Warning: detected obstacle out of bounds.
Warning: detected obstacle out of bounds.
Pose: X: 1636.53 Y: 872.67 H: 0.32

Warning: detected obstacle out of bounds.
Warning: detected obstacle out of bounds.
Warning: detected obstacle out of bounds.
Pose: X: 1636.83 Y: 872.73 H: 0.09

Warning: detected obstacle out of bounds.
Warning: detected obstacle out of bounds.
Warning: detected obstacle out of bounds.
Warning: detected obstacle out of bounds.
Pose: X: 1642.54 Y: 873.12 H: 0.05

Warning: detected obstacle out of bounds.
Warning: detected obstacle out of bounds.
Warning: detected obstacle out of bounds.
Warning: detected obstacle out of bounds.
Pose: X: 1663.13 Y: 874.12 H: 0.05

Warning: detected obstacle out of bounds.
Warning: detected obstacle out of bounds.
Warning: detected obstacle out of bounds.
Warning: detected obstacle out of bounds.
Warning: detected obstacle out of bounds.
Warning: detected obstacle out of bounds.
Warning: detected obstacle out of bounds.
Pose: X: 1685.25 Y: 875.10 H: 0.04

Warning: detected obstacle out of bounds.
Warning: detected obstacle out of bounds.
Warning: detected obstacle out of bounds.
Warning: detected obstacle out of bounds.
Warning: detected obstacle out of bounds.
Warning: detected obstacle out of bounds.
Warning: detected obstacle out of bounds.
Warning: detected obstacle out of bounds.
Pose: X: 1719.35 Y: 876.59 H: 0.05

Warning: detected obstacle out of bounds.
Warning: detected obstacle out of bounds.
Warning: detected obstacle out of bounds.
Warning: detected obstacle out of bounds.
Warning: detected obstacle out of bounds.
Warning: detected obstacle out of bounds.
Warning: detected obstacle out of bounds.
Pose: X: 1730.10 Y: 879.27 H: 0.44

Warning: detected obstacle out of bounds.
Warning: detected obstacle out of bounds.
Warning: detected obstacle out of bounds.
Warning: detected obstacle out of bounds.
Warning: detected obstacle out of bounds.
Warning: detected obstacle out of bounds.
Pose: X: 1729.80 Y: 879.04 H: 0.92

Warning: detected obstacle out of bounds.
Warning: detected obstacle out of bounds.
Warning: detected obstacle out of bounds.
Pose: X: 1729.46 Y: 878.36 H: 1.29

Warning: detected obstacle out of bounds.
Warning: detected obstacle out of bounds.
Warning: detected obstacle out of bounds.
Pose: X: 1729.30 Y: 877.46 H: 1.50

Warning: detected obstacle out of bounds.
Warning: detected obstacle out of bounds.
Warning: detected obstacle out of bounds.
Pose: X: 1729.36 Y: 875.71 H: 1.71

Warning: detected obstacle out of bounds.
Warning: detected obstacle out of bounds.
Pose: X: 1729.68 Y: 874.45 H: 1.93

Pose: X: 1729.81 Y: 874.18 H: 2.12

Pose: X: 1729.98 Y: 873.92 H: 2.19

Pose: X: 1730.17 Y: 873.68 H: 2.27

Pose: X: 1730.43 Y: 873.40 H: 2.34

Pose: X: 1730.65 Y: 873.19 H: 2.42

Pose: X: 1730.94 Y: 872.95 H: 2.50

Pose: X: 1731.26 Y: 872.73 H: 2.58

Pose: X: 1731.52 Y: 872.58 H: 2.65

Pose: X: 1731.79 Y: 872.44 H: 2.72

Pose: X: 1732.01 Y: 872.36 H: 2.79

Pose: X: 1732.37 Y: 872.24 H: 2.86

Pose: X: 1732.67 Y: 872.17 H: 2.94

Pose: X: 1732.89 Y: 872.13 H: 3.01

Pose: X: 1733.12 Y: 872.10 H: 3.07

Pose: X: 1733.20 Y: 872.10 H: 3.09

Pose: X: 1731.75 Y: 872.17 H: 3.10

Pose: X: 1728.54 Y: 872.33 H: 3.09

Pose: X: 1724.43 Y: 872.56 H: 3.08

Pose: X: 1717.19 Y: 873.02 H: 3.07

Pose: X: 1706.45 Y: 873.79 H: 3.07

Pose: X: 1698.91 Y: 874.34 H: 3.07

Pose: X: 1698.38 Y: 874.38 H: 3.08

Pose: X: 1696.01 Y: 874.51 H: 3.09

Pose: X: 1692.66 Y: 874.67 H: 3.09

Pose: X: 1688.31 Y: 874.89 H: 3.09

Pose: X: 1683.20 Y: 875.16 H: 3.09

Pose: X: 1678.09 Y: 875.45 H: 3.08

Pose: X: 1672.83 Y: 875.77 H: 3.08

Pose: X: 1667.65 Y: 876.09 H: 3.08

Pose: X: 1662.32 Y: 876.42 H: 3.08

Pose: X: 1656.98 Y: 876.78 H: 3.07

Pose: X: 1651.80 Y: 877.15 H: 3.07

Pose: X: 1646.70 Y: 877.53 H: 3.07

Pose: X: 1641.53 Y: 877.93 H: 3.06

Pose: X: 1636.35 Y: 878.35 H: 3.06

Pose: X: 1631.10 Y: 878.79 H: 3.06

Pose: X: 1625.93 Y: 879.24 H: 3.05

Pose: X: 1620.76 Y: 879.71 H: 3.05

Pose: X: 1615.66 Y: 880.18 H: 3.05

Pose: X: 1611.10 Y: 880.63 H: 3.04

Pose: X: 1607.08 Y: 881.03 H: 3.04

Pose: X: 1602.44 Y: 881.51 H: 3.04

Pose: X: 1597.58 Y: 882.03 H: 3.03

Pose: X: 1592.57 Y: 882.57 H: 3.03

Pose: X: 1587.49 Y: 883.13 H: 3.03

Pose: X: 1582.48 Y: 883.68 H: 3.03

Pose: X: 1577.24 Y: 884.27 H: 3.03

Pose: X: 1572.31 Y: 884.83 H: 3.03

Pose: X: 1567.38 Y: 885.42 H: 3.02

Pose: X: 1562.46 Y: 886.01 H: 3.02

Pose: X: 1557.38 Y: 886.64 H: 3.02

Pose: X: 1552.61 Y: 887.25 H: 3.02

Pose: X: 1547.76 Y: 887.87 H: 3.01

Pose: X: 1542.91 Y: 888.50 H: 3.01

Pose: X: 1537.99 Y: 889.15 H: 3.01

Pose: X: 1532.92 Y: 889.83 H: 3.01

Pose: X: 1527.93 Y: 890.51 H: 3.00

Pose: X: 1522.79 Y: 891.24 H: 3.00

NextMove: 1508.44, 893.40 -> 1404.05, 921.58
Pose: X: 1508.44 Y: 893.40 H: 2.99

0.10
Pose: X: 1503.62 Y: 894.21 H: 2.96

0.16
Pose: X: 1502.65 Y: 894.42 H: 2.91

0.23
Pose: X: 1502.14 Y: 894.56 H: 2.83

0.31
Pose: X: 1501.99 Y: 894.61 H: 2.76

0.39
Pose: X: 1501.92 Y: 894.64 H: 2.68

0.47
Pose: X: 1501.92 Y: 894.64 H: 2.60

0.55
Pose: X: 1501.9 Y: 894.60 H: 2.52

0.63
Pose: X: 1502.05 Y: 894.55 H: 2.44

0.71
Pose: X: 1501.99 Y: 894.60 H: 2.36

0.79
Pose: X: 1502.09 Y: 894.49 H: 2.28

0.87
Pose: X: 1502.09 Y: 894.49 H: 2.20

0.95
Pose: X: 1502.09 Y: 894.49 H: 2.12

1.02
Pose: X: 1502.09 Y: 894.49 H: 2.04

1.10
Pose: X: 1502.13 Y: 894.42 H: 1.97

1.17
Pose: X: 1502.18 Y: 894.28 H: 1.89

1.25
Pose: X: 1502.22 Y: 894.13 H: 1.82

1.32
Pose: X: 1502.22 Y: 894.13 H: 1.75

1.39
Pose: X: 1502.21 Y: 894.21 H: 1.67

1.46
Pose: X: 1502.20 Y: 894.36 H: 1.60

1.53
Pose: X: 1502.20 Y: 894.28 H: 1.53

1.61
Pose: X: 1502.22 Y: 894.51 H: 1.46

1.68
Pose: X: 1502.25 Y: 894.74 H: 1.39

1.76
Pose: X: 1502.29 Y: 894.89 H: 1.31

1.84
Pose: X: 1502.33 Y: 895.03 H: 1.23

1.92
Pose: X: 1502.36 Y: 895.11 H: 1.15

1.99
Pose: X: 1502.39 Y: 895.17 H: 1.07

2.07
Pose: X: 1502.39 Y: 895.17 H: 1.00

2.15
Pose: X: 1502.44 Y: 895.24 H: 0.92

2.22
Pose: X: 1502.49 Y: 895.30 H: 0.84

2.30
Pose: X: 1502.54 Y: 895.35 H: 0.77

2.37
Pose: X: 1502.59 Y: 895.40 H: 0.69

2.44
Pose: X: 1502.66 Y: 895.45 H: 0.62

2.52
Pose: X: 1502.72 Y: 895.49 H: 0.55

2.59
Pose: X: 1502.72 Y: 895.49 H: 0.47

2.67
Pose: X: 1502.93 Y: 895.59 H: 0.40

2.74
Pose: X: 1503.07 Y: 895.64 H: 0.33

2.82
Pose: X: 1503.22 Y: 895.69 H: 0.25

2.89
Pose: X: 1503.36 Y: 895.72 H: 0.18

2.96
Pose: X: 1503.59 Y: 895.75 H: 0.10

3.04
Pose: X: 1503.90 Y: 895.77 H: 0.03

3.11
Pose: X: 1504.20 Y: 895.77 H: -0.04

3.18
Pose: X: 1504.51 Y: 895.74 H: -0.12

3.26
Pose: X: 1504.81 Y: 895.70 H: -0.19

3.34
Pose: X: 1504.96 Y: 895.66 H: -0.27

3.41
Pose: X: 1505.17 Y: 895.59 H: -0.34

3.49
Pose: X: 1505.25 Y: 895.56 H: -0.42

3.56
Pose: X: 1505.38 Y: 895.50 H: -0.49

3.64
Pose: X: 1505.51 Y: 895.42 H: -0.57

3.71
Pose: X: 1505.58 Y: 895.38 H: -0.65

3.79
Pose: X: 1505.69 Y: 895.28 H: -0.72

3.87
Pose: X: 1505.81 Y: 895.17 H: -0.80

3.94
Pose: X: 1505.91 Y: 895.06 H: -0.87

4.02
Pose: X: 1506.00 Y: 894.94 H: -0.95

4.09
Pose: X: 1506.08 Y: 894.81 H: -1.03

4.17
Pose: X: 1506.16 Y: 894.68 H: -1.10

4.24
Pose: X: 1506.22 Y: 894.54 H: -1.18

4.32
Pose: X: 1506.25 Y: 894.47 H: -1.25

4.39
Pose: X: 1506.29 Y: 894.32 H: -1.32

4.46
Pose: X: 1506.34 Y: 894.10 H: -1.39

4.53
Pose: X: 1506.35 Y: 894.02 H: -1.46

4.60
Pose: X: 1506.36 Y: 893.87 H: -1.53

4.67
Pose: X: 1506.36 Y: 893.79 H: -1.60

4.74
Pose: X: 1506.35 Y: 893.57 H: -1.67

4.80
Pose: X: 1506.34 Y: 893.49 H: -1.74

4.87
Pose: X: 1506.32 Y: 893.42 H: -1.81

4.95
Pose: X: 1506.28 Y: 893.27 H: -1.88

5.02
Pose: X: 1506.23 Y: 893.12 H: -1.95

5.10
Pose: X: 1506.11 Y: 892.85 H: -2.03

5.17
Pose: X: 1506.00 Y: 892.65 H: -2.11

5.25
Pose: X: 1505.83 Y: 892.39 H: -2.18

5.33
Pose: X: 1505.69 Y: 892.21 H: -2.26

5.40
Pose: X: 1505.69 Y: 892.21 H: -2.33

5.48
Pose: X: 1505.58 Y: 892.10 H: -2.41

5.55
Pose: X: 1505.58 Y: 892.10 H: -2.48

5.62
Pose: X: 1505.46 Y: 892.01 H: -2.56

5.70
Pose: X: 1505.26 Y: 891.89 H: -2.63

5.77
Pose: X: 1505.13 Y: 891.82 H: -2.70

5.84
Pose: X: 1504.85 Y: 891.70 H: -2.78

5.92
Pose: X: 1504.70 Y: 891.65 H: -2.85

5.99
Pose: X: 1504.48 Y: 891.60 H: -2.92

6.07
Pose: X: 1504.33 Y: 891.57 H: -3.00

6.14
Pose: X: 1504.18 Y: 891.55 H: -3.07

0.07
Pose: X: 1504.10 Y: 891.55 H: 3.14

0.00
Pose: X: 1503.95 Y: 891.56 H: 3.06

Pose: X: 1503.80 Y: 891.58 H: 2.96

Pose: X: 1503.57 Y: 891.63 H: 2.89

Pose: X: 1501.66 Y: 892.15 H: 2.85

Pose: X: 1498.29 Y: 893.14 H: 2.86

Pose: X: 1494.18 Y: 894.34 H: 2.86

Pose: X: 1486.63 Y: 896.54 H: 2.86

Pose: X: 1483.55 Y: 897.43 H: 2.86

Pose: X: 1480.18 Y: 898.41 H: 2.86

Pose: X: 1475.41 Y: 899.79 H: 2.86

Pose: X: 1470.72 Y: 901.15 H: 2.86

Pose: X: 1465.73 Y: 902.59 H: 2.86

Pose: X: 1460.67 Y: 904.05 H: 2.86

Pose: X: 1455.61 Y: 905.51 H: 2.86

Pose: X: 1450.32 Y: 907.03 H: 2.86

Pose: X: 1445.11 Y: 908.53 H: 2.86

Pose: X: 1439.83 Y: 910.05 H: 2.86

Pose: X: 1434.25 Y: 911.66 H: 2.86

Pose: X: 1428.97 Y: 913.18 H: 2.86

Pose: X: 1423.53 Y: 914.72 H: 2.87

NextMove: 1418.25, 916.22 -> 1347.47, 1025.60
Pose: X: 1418.25 Y: 916.22 H: 2.87

Pose: X: 1413.71 Y: 917.59 H: 2.83

Pose: X: 1412.13 Y: 918.15 H: 2.77

Pose: X: 1411.71 Y: 918.33 H: 2.67

Pose: X: 1413.55 Y: 917.40 H: 2.68

Pose: X: 1415.82 Y: 916.31 H: 2.70

Pose: X: 1419.02 Y: 914.87 H: 2.73

Pose: X: 1422.41 Y: 913.47 H: 2.77

Pose: X: 1425.63 Y: 912.27 H: 2.80

Pose: X: 1428.88 Y: 911.17 H: 2.83

Pose: X: 1432.10 Y: 910.19 H: 2.86

Pose: X: 1435.20 Y: 909.36 H: 2.90

Pose: X: 1438.32 Y: 908.63 H: 2.93

Pose: X: 1441.61 Y: 907.97 H: 2.96

Pose: X: 1444.93 Y: 907.42 H: 2.99

Pose: X: 1448.03 Y: 907.01 H: 3.03

Pose: X: 1451.37 Y: 906.68 H: 3.06

Pose: X: 1454.73 Y: 906.45 H: 3.09

Pose: X: 1458.24 Y: 906.34 H: 3.13

Pose: X: 1461.67 Y: 906.35 H: -3.12

Pose: X: 1465.18 Y: 906.48 H: -3.09

Pose: X: 148.54 Y: 906.68 H: -3.08

Pose: X: 1471.51 Y: 906.85 H: -3.10

Pose: X: 1474.64 Y: 906.98 H: -3.10

Pose: X: 1477.69 Y: 907.13 H: -3.08

Pose: X: 1480.73 Y: 907.36 H: -3.05

Pose: X: 1484.15 Y: 907.74 H: -3.02

Pose: X: 1486.95 Y: 908.10 H: -3.01

Pose: X: 1489.68 Y: 908.45 H: -3.03

Pose: X: 1492.87 Y: 908.79 H: -3.05

Pose: X: 1495.83 Y: 909.06 H: -3.05

Pose: X: 1498.80 Y: 909.35 H: -3.03

Pose: X: 1501.75 Y: 909.72 H: -3.00

Pose: X: 1505.07 Y: 910.24 H: -2.97

Pose: X: 1508.23 Y: 910.81 H: -2.96

Pose: X: 1511.01 Y: 911.30 H: -2.98

Pose: X: 1514.25 Y: 911.79 H: -3.00

Pose: X: 1517.36 Y: 912.23 H: -3.01

Pose: X: 1520.23 Y: 912.65 H: -2.98

NextMove: 1527.79, 914.14 -> 1542.07, 772.16
Pose: X: 1527.79 Y: 914.14 H: -2.91

5.62
Pose: X: 1530.37 Y: 914.85 H: -2.84

5.59
Pose: X: 1531.24 Y: 915.13 H: -2.82

5.63
Pose: X: 1531.97 Y: 915.36 H: -2.85

5.69
Pose: X: 1531.89 Y: 915.34 H: -2.92

5.76
Pose: X: 1531.82 Y: 915.32 H: -2.99

5.83
Pose: X: 1531.67 Y: 915.30 H: -3.06

5.91
Pose: X: 1531.52 Y: 915.30 H: -3.13

0.30
Pose: X: 1531.36 Y: 915.30 H: 3.08

0.23
Pose: X: 1531.21 Y: 915.32 H: 3.00

0.15
Pose: X: 1531.14 Y: 915.33 H: 2.93

0.08
Pose: X: 1531.14 Y: 915.33 H: 2.85

0.00
Pose: X: 1531.14 Y: 915.33 H: 2.77

Pose: X: 1531.00 Y: 915.39 H: 2.67

Pose: X: 1531.06 Y: 915.36 H: 2.59

Pose: X: 1530.87 Y: 915.48 H: 2.52

Pose: X: 1530.81 Y: 915.53 H: 2.44

Pose: X: 1530.87 Y: 915.48 H: 2.36

Pose: X: 1530.87 Y: 915.48 H: 2.28

Pose: X: 1530.87 Y: 915.48 H: 2.21

Pose: X: 1530.95 Y: 915.35 H: 2.13

Pose: X: 1530.99 Y: 915.29 H: 2.06

Pose: X: 1531.03 Y: 915.22 H: 1.98

Pose: X: 1531.03 Y: 915.22 H: 1.91

Pose: X: 1531.03 Y: 915.22 H: 1.84

Pose: X: 1531.06 Y: 915.07 H: 1.77

Pose: X: 1531.07 Y: 914.99 H: 1.70

Pose: X: 1531.07 Y: 914.99 H: 1.62

Pose: X: 1531.07 Y: 915.15 H: 1.55

Pose: X: 1531.09 Y: 915.38 H: 1.47

Pose: X: 1531.12 Y: 915.60 H: 1.39

Pose: X: 1531.19 Y: 915.90 H: 1.32

Pose: X: 1531.25 Y: 916.12 H: 1.25

Pose: X: 1531.33 Y: 916.33 H: 1.17

Pose: X: 1531.40 Y: 916.47 H: 1.10

Pose: X: 1531.51 Y: 916.67 H: 1.04

Pose: X: 1531.67 Y: 916.93 H: 0.97

Pose: X: 1531.85 Y: 917.18 H: 0.89

Pose: X: 1531.85 Y: 917.18 H: 0.81

Pose: X: 1531.85 Y: 917.18 H: 0.73

